p-WR40,Cimarron,1931,Ruggles,18.879999
p-SeC10,Django,1966,Corbucci,19.469999
p-LoM2,The Marriage Playground,1929,L.Mendes,19.270000
p-W55,The Conquerors,1932,Wellman,19.379999
p-TGi4,Time Bandits,1981,Gilliam,14.210000
p-THg25,The Butcher's Wife,1991,T.Hughes,6.580000
p-TGi6,The Adventures of Baron Munchhausen,1988,Gilliam,6.530000
p-TGi7,The Fisher King,1991,Gilliam,6.660000
p-RHk10,Dead On,1993,Hemecker,9.940000
p-JLT39,Ten to Midnight,1983,LeeThompson,8.050000
p-FHe10,Basket Case,1981,Hennenlotter,14.890000
p-PhN14,Patriot Games,1989,Noyce,18.959999
p-WiC55,Homicidal,1961,W.Castle,18.170000
p-Z9577,Money Train,1995,UnYear95,14.120000
p-MGe12,Thirty-Day Princess,1934,Gering,14.720000
p-GSc14,Doctor's Wives,1970,Schaefer,15.230000
p-StD4,Royal Wedding,1951,Donen,9.100000
p-WiC50,House on Haunted Hill,1959,W.Castle,12.070000
p-StD7,Seven Brides for Seven Brothers,1954,Donen,6.350000
p-WSa10,Galaxina,1980,Sachs,19.549999
p-W60,College Coach,1933,Wellman,15.340000
p-HHa16,The Trail of the Lonesome Pine,1936,Hathaway,5.350000
p-WlD15,Adorable,1933,Dieterle,17.129999
p-BSt5,Prince of Tides,1991,Streisand,5.020000
p-JSn10,I'll Be The Judge, I'll Be The Jury,1963,J.Sheldon,5.250000
p-WlD18,Firebird,1934,Dieterle,7.510000
p-HHa12,Lives of a Bengal Lancer,1935,Hathaway,10.810000
p-WlD19,Fog Over Frisco,1934,Dieterle,7.200000
p-RM6,Queen Christina,1933,Mamoulian,5.160000
p-NT40,Mrs.~Wiggs of the Cabbage Patch,1935,Taurog,11.280000
p-RM4,Love Me Tonight,1932,Mamoulian,8.880000
p-Z9585,The Substitute Wife,1995,UnYear95,15.300000
p-RM3,Dr.~Jekyll and Mr.~Hyde,1932,Mamoulian,9.490000
p-RM1,Applause,1929,Mamoulian,13.140000
p-SHo4,The Nanny,1965,S.Holt,6.700000
p-JeH10,The Shooting,1966,J.Hellman,7.490000
p-WlD20,Madame du Barry,1934,Dieterle,19.200001
p-GAd5,Lord Love a Duck,1966,G.Axelrod,5.630000
p-RyT40,Roaring West,1936,Ray~Taylor,15.670000
p-WlD24,A Midsummernight's Dream,1935,Dieterle,19.840000
p-ILt17,A Bug's Life,1998,Lasseter,18.260000
p-W30,Wings,1927,Wellman,11.910000
p-JeY30,Abbott and Costello Lost in Alaska,1952,Yarborough,12.290000
p-WlD29,Satan Met A Lady,1936,Dieterle,16.980000
p-NT31,The Phantom President,1932,Taurog,8.320000
p-JJm6,Night on Earth,1992,Jarmusch,14.870000
p-W38,Woman Trap,1929,Wellman,7.730000
p-NT32,The Way to Love,1933,Taurog,18.450001
p-JJm4,Mystery Train,1989,Jarmusch,15.970000
p-ThF11,Love Affair,1932,Freeland,17.010000
p-HJ10,New Year's Day,1990,Jaglom,15.210000
p-Z9110,Deadlock,1991,UnYear91,9.570000
p-WA11,Zelig,1983,Woody~Allen,5.330000
p-WA10,A Midsummernights Sex Comedy,1982,Woody~Allen,11.680000
p-WA13,Hannah and Her Sisters,1985,Woody~Allen,14.780000
p-WA12,Broadway Danny Rose,1984,Woody~Allen,12.680000
p-JLT50,Allan Quatermain and the Lost City of Gold,1986,LeeThompson,19.870001
p-WA15,Radio Days,1987,Woody~Allen,8.480000
p-WA14,The Purple Rose of Cairo,1985,Woody~Allen,7.150000
p-IaS10,The Final Option,1982,I.Sharp,14.540000
p-WA17,Crimes and Misdemeanors,1989,Woody~Allen,10.670000
p-ThF15,Flying Down to Rio,1933,Freeland,18.200001
p-StB2,Uncle Vanya,1962,Burge,7.040000
p-WA19,Shadows and Fog,1992,Woody~Allen,19.750000
p-WiC30,Macabre,1943,W.Castle,14.660000
p-JHL17,The Big Combo,1955,J.H.Lewis,8.980000
p-StB3,Othello,1965,Burge,10.820000
p-WA18,Alice,1990,Woody~Allen,5.350000
p-ThF17,George White's Scandals,1934,Freeland,7.830000
p-LPe15,Love Child,1982,Peerce,10.720000
p-StB5,Julius Caesar,1970,Burge,17.700001
p-WlD34,Blockade,1938,Dieterle,12.570000
p-WlD35,Juarez,1939,Dieterle,10.540000
p-EMa15,Heartbreak Kid,1972,E.May,11.340000
p-RMr10,Penetration,1976,Montero,7.000000
p-WlD36,The Hunchback of Notre Dame,1939,Dieterle,10.960000
p-W40,Chinatown Nights,1929,Wellman,14.180000
p-AA37,Libel,1960,Asquith,13.190000
p-Pri2,Graffiti Bridge,1990,Prince,19.700001
p-W41,The Man I Love,1929,Wellman,11.380000
p-WR31,Honey,1930,Ruggles,14.420000
p-WlD39,All That Money Can Buy,1941,Dieterle,7.480000
p-HeL33,Where the Boys Are,1960,Levin,15.510000
p-HHa32,Call Northside 777,1948,Hathaway,11.390000
p-MNa13,Missisipi Masala,1992,Nair,15.890000
p-JWa2,The Green Berets,1968,J.Wayne,9.590000
p-LM110,Ocean's Eleven,1960,Milesstone,10.610000
p-SfS10,Shooting Fish,1998,Schwartz,6.680000
p-YvA13,Voleur du Vie,1998,Angelo,15.620000
p-W90,The Story of GI Joe,1945,Wellman,5.660000
p-SRf10,Adventures of the Wilderness Family,1976,Raffill,12.510000
p-W98,Island in the Sky,1953,Wellman,5.740000
p-NF7,Mysterious Mr.~Moto,1938,N.Foster,9.060000
p-NF6,Mr.~Moto Takes a Chance,1938,N.Foster,18.889999
p-RoS13,Back Street,1941,Stevenson,16.670000
p-NF4,Thank You, Mr.~Moto,1937,N.Foster,8.170000
p-RoS11,Tom Brown's Schooldays,1940,Stevenson,9.560000
p-RMa10,F/X,1986,Mandel,18.639999
p-StG10,Paradise,1981,Gillard,12.910000
p-Z9530,A Burning Passion, The Margaret Mitchell Story,1995,UnYear95,15.870000
p-RMu7,The Spiral Road,1962,Mulligan,12.720000
p-PMe20,Zorro, the Gay Blade,1981,Medak,9.110000
p-RyT55,The Spider's Web,1938,Ray~Taylor,6.450000
p-IrP27,They Won't Believe Me,1947,Pichel,8.420000
p-WiC90,Project X,1974,W.Castle,8.290000
p-SDr10,Mr.~Mom,1983,Dragoti,5.020000
p-xGc10,Oppenheimer,1981,Goodchild,6.640000
p-MvS2,Beau James,1957,Shavelson,13.680000
p-JLG50,Pr\'enom Carmen,1984,Raoul Coulard,16.440001
p-MvS1,The Seven Little Foys,1955,Shavelson,9.280000
p-MvS3,Houseboat,1958,Shavelson,11.920000
p-JPK10,The Chosen,1982,Kagan,18.139999
p-GMu9,The Quiet Earth,1985,G.Murphy,13.350000
p-GrC12,The Turn of the Screw,1989,Clifford,14.240000
p-WLe10,Happy Hooker Goes to Washington,1977,Levey,13.540000
p-RFl100,Change of Heart,1961,Florey,14.210000
p-S25,Jet Pilot,1957,Sternberg,8.390000
p-PMe30,The Krays,1990,Medak,6.600000
p-AA13,Pygmalion,1938,Asquith,17.920000
p-PtM10,The Trip to Bountiful,1986,Masterson,6.990000
p-S21,The Shanghai Gesture,1941,Sternberg,7.610000
p-SNo10,Blade,1998,Norrington,8.550000
p-WCr5,The Hills Have Eyes,1977,W.Craven,7.510000
p-RSB5,Jack the Ripper,1958,R.S.Baker,5.860000
p-W70,Small Town Girl,1936,Wellman,11.320000
p-LoK9,Charlie Chan in Egypt,1935,L.King,12.320000
p-SCo10,The Disappearance,1977,S.Cooper,16.230000
p-W74,Nothing Sacred,1937,Wellman,15.900000
p-W75,Men with Wings,1938,Wellman,14.420000
p-W77,Beau Geste,1939,Wellman,12.090000
p-W78,The Light That Failed,1940,Wellman,17.969999
p-ELM22,Show Business,1944,E.Marin,16.049999
p-ELM24,Tall in the Saddle,1944,E.Marin,6.380000
p-MAp25,Coal Miner's Daughter,1980,Apted,11.470000
p-S17,The King Steps Out,1936,Sternberg,13.850000
p-S15,The Scarlet Empress,1934,Sternberg,15.600000
p-S14,Blonde Venus,1932,Sternberg,16.139999
p-MAp29,Gorky Park,1983,Apted,10.780000
p-S12,An American Tragedy,1931,Sternberg,8.360000
p-WiC70,Shanks,1974,W.Castle,13.450000
p-S6,Docks of New York,1928,Sternberg,15.440000
p-W82,Lady of Burlesque,1943,Wellman,16.500000
p-JqT8,Berlin Express,1948,J.Tourneur,5.740000
p-W83,The Ox-bow Incident,1943,Wellman,15.350000
p-SRf21,The Philadelphia Experiment,1984,Raffill,11.490000
p-SWm10,The Out-of-Towners,1999,Weisman,17.250000
p-GFr35,Les Yeux sans Visage,1959,Franju,7.200000
p-JqT4,The Leopard Man,1943,J.Tourneur,14.480000
p-ELM15,A Christmas Carol,1938,E.Marin,7.140000
p-OW10,The Trial,1962,Welles,5.740000
p-JJA10,The Name of the Rose,1986,Annaud,6.940000
p-OW11,Chimes at Midnight,1966,Welles,5.340000
p-JqT7,Out of the Past,1947,J.Tourneur,8.520000
p-RoS68,The Shaggy Dog,1959,Stevenson,15.220000
p-MdC10,Auntie Mame,1958,daCosta,15.680000
p-RoS65,Darby O'Gill and the Little People,1959,Stevenson,15.930000
p-ISt29,The Magnificent Seven,1960,J.Sturges,9.940000
p-RS9,Alien 2,1986,R.Scott,15.990000
p-CDM79,The Greatest Show on Earth,1952,DeMille,5.810000
p-RoS60,Old Yeller,1957,Stevenson,17.120001
p-RS3,Blade Runner,1981,R.Scott,14.050000
p-RS2,Alien,1979,R.Scott,18.100000
p-RS1,The Duelists,1978,R.Scott,14.930000
p-HHe1,Carnival of Souls,1962,Herk,16.270000
p-PRJ10,Baby's Day Out,1994,P.R.Johnson,5.040000
p-MdC16,The Music Man,1962,daCosta,17.190001
p-TPo21,Good Guys Wear Black,1978,Post,16.190001
p-FL13,Metropolis,1926,F.Lang,9.550000
p-RMq8,Return of The Jedi,1985,R.Marquand,14.180000
p-NJ8,The Thomas Crown Affair,1968,Jewison,15.650000
p-IrC55,The Holy Terror,1931,I.Cummings,18.549999
p-NJ7,In the Heat of the Night,1967,Jewison,9.480000
p-RoS54,There was an Old Woman,1956,Stevenson,7.450000
p-DLy1,Eraserhead,1978,D.Lynch,11.760000
p-DLy2,Elephant Man,1980,D.Lynch,15.320000
p-RR5,The Horse Whisperer,1998,Redford,17.730000
p-RR4,Quiz Show,1994,Redford,9.860000
p-RR3,A River Runs Through It,1992,Redford,16.389999
p-RR2,The Milagro Beanfield War,1988,Redford,9.400000
p-RR1,Ordinary People,1980,Redford,18.200001
p-RoS52,The Derelicts,1956,Stevenson,7.990000
p-ChR60,Lost in a Harem,1944,Ch.Reisner,8.710000
p-NuJ4,The Man in The Gray Flannel Suit,1956,Nunally~J.,6.150000
p-JLG11,Band a part,1964,Raoul Coulard,8.210000
p-NuJ3,How to Be Very Very Popular,1955,Nunally~J.,14.270000
p-NuJ1,Night People,1954,Nunally~J.,18.200001
p-MLR50,The Devil at Four o'clock,1960,M.LeRoy,14.760000
p-AWj10,Ashes and Diamonds,1958,Wajda,8.810000
p-BFo13,The Slipper and The Rose,1976,B.Forbes,13.570000
p-DoH10,Beau Geste,1966,Heyes,10.600000
p-RoS85,The Absent-Minded Professor,1961,Stevenson,17.139999
p-JiA1,Airplane!,1980,Abrahams,5.220000
p-MLR43,The Bad Seed,1956,M.LeRoy,19.650000
p-RRu15,Freebie and the Bean,1974,Rush,9.620000
p-IrP15,The Pied Piper,1942,Pichel,17.629999
p-Z1220,Within the Law,1917,UnYear12,6.550000
p-MBb15,Excess Baggage,1997,Brambilla,7.720000
p-JAv10,Fried Green Tomatoes,1991,Avnet,16.309999
p-JD8,The Naked City,1948,Dassin,17.049999
p-CDM51,The King of Kings,1927,DeMille,10.530000
p-IrC77,Hollywood Cavalcade,1939,I.Cummings,9.500000
p-IFa45,The Unholy Wife,1957,Farrow,5.740000
p-PGy16,Barricade,1950,Godfrey,9.500000
p-RBn10,Outrageous,1977,Benner,7.590000
p-RoS70,An Occurrence at Owl Creek Bridge,1959,Stevenson,11.210000
p-MNe25,Four Weddings and a Funeral,1994,Newell,18.459999
p-Z3410,Amelia Earhart,1976,Unknown34,18.240000
p-JGo13,The Medusa Touch,1978,Gold,5.930000
p-MeW30,Lady Frankenstein,1972,M.Welles,7.060000
p-TPo16,The Harrad Summer,1974,Post,11.890000
p-Z1230,Within the Law,1923,UnYear12,11.740000
p-MLR39,Million Dollar Mermaid,1952,M.LeRoy,13.810000
p-PBa12,Shelf Life,1993,Bartel,11.370000
p-SSe10,Day of the Triffids,1963,Sekely,6.420000
p-JC9,Les Parents Terribles,1949,Cocteau,17.730000
p-MLR35,Quo Vadis,1951,M.LeRoy,9.930000
p-ISt33,The Great Escape,1963,J.Sturges,11.550000
p-TPo12,The Harrad Experiment,1973,Post,5.570000
p-LPi10,Hard to Hold,1984,L.Pierce,19.469999
p-SR35,Kachenjunga,1962,S.Ray,11.910000
p-MaC1,Valley Girl,1983,Coolidge,6.890000
p-WAS115,A Lady Takes a Chance,1943,Seiter,14.460000
p-WLa38,On The Riviera,1951,W.Lang,9.320000
p-FxB10,Hearts of Darkness,1991,Bahr,5.780000
p-WAS112,You Were Never Lovelier,1942,Seiter,9.860000
p-STu11,The Impostors,1998,Tucci,16.360001
p-WAr50,Beach Blanket Bingo,1965,W.Asher,17.459999
p-WA2,Bananas,1971,Woody~Allen,16.850000
p-STu10,Big Night,1997,Tucci,8.200000
p-VF33,Red Dust,1932,V.Fleming,7.950000
p-JAn1,The Rainmaker,1956,Anthony,19.330000
p-WA3,Everything You Always Wanted to Know About Sex and Were Afraid to Ask,1972,Woody~Allen,10.860000
p-WA4,Sleeper,1973,Woody~Allen,7.290000
p-JGs40,Rita Hayworth: The Love Goddess,1983,Goldstone,14.590000
p-WA5,Love and Death,1976,Woody~Allen,5.630000
p-WA6,Annie Hall,1977,Woody~Allen,13.280000
p-VF37,Our Daily Bread,1934,V.Fleming,14.610000
p-RW1,Das Kabinett des Dr.~Caligari,1919,Wiene,16.719999
p-VF36,Treasure Island,1934,V.Fleming,9.840000
p-WA8,Manhattan,1979,Woody~Allen,7.340000
p-WlD43,I'll Be Seeing You,1944,Dieterle,12.510000
p-Z0310,Romero,1988,Unknown3,7.770000
p-IrP3,She,1935,Pichel,9.670000
p-WA9,Stardust Memories,1980,Woody~Allen,15.460000
p-VF38,Bombshell,1935,V.Fleming,14.490000
p-WlD45,Love Letters ,1945,Dieterle,18.040001
p-LPe3,Goodbye, Columbus,1969,Peerce,14.290000
p-WDM5,What Every Woman Knows,1921,W.DeMille,6.230000
p-WlD49,Portrait of Jennie,1948,Dieterle,12.180000
p-MaB1,Black Sunday,1960,Bava,12.110000
p-MLR27,Random Harvest,1942,M.LeRoy,18.430000
p-WLa24,Weekend in Havana,1941,W.Lang,13.400000
p-PM15,Scenes from a Mall,1991,Mazursky,16.190001
p-JiC20,Madhouse,1974,J.Clark,12.690000
p-RoS98,The Love Bug,1969,Stevenson,13.030000
p-ECn177,Crazy House,1943,Cline,18.879999
p-WAr42,Johnny Cool,1964,W.Asher,5.790000
p-RyB9,Hollywood Party,1934,Boleslawski,6.490000
p-WLa27,Coney Island,1943,W.Lang,14.970000
p-BmF10,Funny,1988,Ferren,18.639999
p-PM12,Enemies, A Love Story,1989,Mazursky,17.650000
p-WAr44,Muscle Beach Party,1964,W.Asher,12.980000
p-RgC10,Illicit Dreams 2,1994,R.Collins,19.440001
p-WAS100,Three Blind Mice,1938,Seiter,8.010000
p-WAr40,Beach Party,1963,W.Asher,5.750000
p-VF41,Captains Courageous,1937,V.Fleming,12.910000
p-RoS90,Mary Poppins,1964,Stevenson,11.300000
p-VF44,Gone with the Wind,1939,V.Fleming,9.590000
p-VF43,The Wizard of Oz,1939,V.Fleming,5.530000
p-StC12,Drum,1967,S.Carver,6.010000
p-VF46,Tortilla Flat,1942,V.Fleming,7.530000
p-RoS95,Blackbeard's Ghost,1967,Stevenson,16.129999
p-WlD51,Rope of Sand,1949,Dieterle,19.190001
p-RoS94,Gnome-Mobile,1967,Stevenson,14.500000
p-StC10,Big Bad Mama,1974,S.Carver,6.620000
p-VF48,Joan of Arc,1948,V.Fleming,13.680000
p-WlD53,Dark City,1950,Dieterle,11.300000
p-Z0320,Entertaining Angels: The Dorothy Day Story,1996,Unknown3,13.140000
p-VF47,A Guy Named Joe,1944,V.Fleming,5.650000
p-MLR12,Three on a Match,1933,M.LeRoy,14.640000
p-AmH10,Fast Times at Ridgemont High,1982,Heckerling,15.150000
p-WlD58,The Turning Point,1952,Dieterle,17.870001
p-RRu20,The Stunt Man,1980,Rush,18.879999
p-PDc10,Children of the Revolution,1997,Duncan,14.560000
p-LBF10,La Vie Moderne,1999,FeirreraBarbosa,15.960000
p-WLa14,Wife, Doctor, and Nurse,1937,W.Lang,9.910000
p-RCm15,Return to Macon County,1975,Compton,6.300000
p-WLa19,The Blue Bird,1939,W.Lang,11.460000
p-WLa18,The Little Princess,1939,W.Lang,13.470000
p-IFa18,The Hitler Gang,1944,Farrow,14.880000
p-JI4,A Taxing Woman,1988,Itami,13.150000
p-RSt440,Goodbye, George,1963,R.Stevens,15.980000
p-RSt441,The Magic Shop,1964,R.Stevens,17.049999
p-WlD61,Elephant Walk,1954,Dieterle,12.010000
p-WAS130,A Touch of Venus,1948,Seiter,13.430000
p-RSt445,Consider Her Ways,1964,R.Stevens,12.560000
p-WWn101,Yellow Rose of Texas,1944,Witney,16.469999
p-IFr35,52 Pickup,1986,Frankenheimer,12.350000
p-ZlK10,Two Moon Junction,1985,Z.King,16.719999
p-WlD65,Magic Fire,1956,Dieterle,7.950000
p-JNi1,Drive, He Said,1977,J.Nicholson,15.000000
p-FZe10,Otello,1986,Zeffirelli,12.020000
p-ErK30,Nemesis,1992,Karsen,11.120000
p-CGl115,Carmen di Travestere,1962,Gallone,19.750000
p-ThB55,Hobson's Choice,1931,Bentley,15.100000
p-WAS125,Lover Come Back,1945,Seiter,8.250000
p-MRm20,The Invader,1996,Rosman,18.580000
p-VF23,The Way of All Flesh,1928,V.Fleming,10.970000
p-VF25,Wolf Song,1929,V.Fleming,10.590000
p-IFr25,Prophecy,1979,Frankenheimer,7.040000
p-JaH22,Captain Nemo and the Underwater City,1969,J.Hill,15.290000
p-SHa7,Night of the Eagle,1962,Hayers,16.559999
p-TSt1,Rosenkrantz and Guildenstern are Dead,1990,Stoppard,7.030000
p-RCm10,Macon County Line,1973,Compton,11.670000
p-AWj37,Danton,1983,Wajda,18.530001
p-MaB10,Blood and Black Lace,1964,Bava,8.100000
p-SS13,The Color Purple,1985,Spielberg,6.610000
p-StS5,King of the Hill,1993,Soderbergh,16.430000
p-SS11,Twilight Zone,1983,Spielberg,14.090000
p-SS10,E.T.,1983,Spielberg,18.719999
p-IFD25,The Girl of the Golden West,1930,Dillon,16.639999
p-SSS58,Abbott and Costello in Hollywood,1945,S.Simon,17.270000
p-GzB1,Number Seventeen,1928,Bolvary,17.260000
p-ZK4,The Jungle Book,1942,Z.Korda,9.910000
p-RCl13,Is Paris Burning?,1966,Clement,6.580000
p-ZK7,The Macomber Affair,1947,Z.Korda,7.550000
p-HKo39,The Naked Maja,1959,Koster,16.340000
p-HKo36,My Man Godfrey,1957,Koster,10.710000
p-MlC15,The Lost Continent,1968,Carreras,5.830000
p-RtD11,You'll Be the Death of Me,1963,R.Douglas,14.890000
p-RtD10,The Long Silence,1963,R.Douglas,7.780000
p-THo20,The Wizard,1989,T.Holland,18.840000
p-DBy10,They Saved Hitler's Brain,1963,Bradley,19.129999
p-GC44,Song Without End,1960,Cukor,13.350000
p-MP8,The Life and Death of Colonel Blimp,1943,M.Powell,14.320000
p-ToG6,The Hawaiians,1970,Gries,19.370001
p-RoN32,First Monday in October,1981,Neame,19.540001
p-MP6,49th Parallel,1941,M.Powell,17.389999
p-MP4,The Thief of Baghdad,1940,M.Powell,17.799999
p-RDo36,Dante's Peak,1997,Donaldson,5.160000
p-HKo41,Flower Drum Song,1960,Koster,18.540001
p-EmE10,Men at Work,1990,Estevez,6.560000
p-IBo20,Excalibur,1981,Boorman,9.880000
p-MaT10,Alias Jimmy Valentine,1915,M.Tourneur,5.770000
p-PHw10,Bill and Ted's Bogus Journey,1991,Hewitt,17.850000
p-MS5,Taxi Driver,1976,Scorsese,16.799999
p-ICs1,Shadows,1961,JCassavetes,8.790000
p-MS4,Alice Doesn't Live Here Anymore,1974,Scorsese,19.510000
p-SBg10,The Picasso Summer,1969,Bourgignon,15.340000
p-RbH10,Nowhere to Run,1993,Harmon,7.600000
p-KuN4,The Big Cage,1933,K.Neumann,9.790000
p-DWi10,Silver Dream Racer,1983,Wickes,6.960000
p-MDi10,Heaven Help Us,1985,Dinner,16.950001
p-DWG8,A Corner in Wheat,1909,Griffith,6.760000
p-RBi10,Vampire's Kiss,1989,Bierman,18.150000
p-RJe1,La Lectrice,1989,Jean,18.309999
p-SS24,Jurassic Park,1993,Spielberg,12.190000
p-StR5,One Sunday Afternnon,1933,S.Roberts,18.870001
p-VNu15,Ulee's Gold,1997,Nunez,9.680000
p-SS21,Hook,1991,Spielberg,12.900000
p-SS20,Always,1990,Spielberg,19.959999
p-WAS95,Room Service,1938,Seiter,14.070000
p-JrS10,The Vengeance of Fu Manchu,1967,Summers,10.030000
p-JIv15,The Wild Party,1974,Ivory,7.580000
p-MR9,Hud,1963,Ritt,7.970000
p-ICr2,The Dance of Life,1929,Cromwell,8.520000
p-SKe10,Vegas Vacation,1997,Keeler,10.810000
p-CNy1,The Thing,1951,Nyby,14.820000
p-SS18,Indiana Jones and the Last Crusade,1989,Spielberg,15.180000
p-THo10,Vampire ... Did you say Vampire?,1985,T.Holland,19.580000
p-StS1,sex, lies, and videotape,1989,Soderbergh,7.440000
p-CuH20,Mata Hari,1985,Harrington,10.770000
p-StS2,Kafka,1991,Soderbergh,13.320000
p-GC13,David Copperfield,1934,Cukor,14.010000
p-GC11,Dinner at Eight,1933,Cukor,10.460000
p-GdS2,Riso Amaro,1949,DeSantis,15.950000
p-KHu19,Cromwell,1970,K.Hughes,18.250000
p-GC17,Holiday,1936,Cukor,19.420000
p-KHu18,Chitty Chitty Bang Bang,1969,K.Hughes,7.660000
p-GC14,Sylvia Scarlett,1936,Cukor,14.140000
p-MM30,The Last of the Mohicans,1992,M.Mann,5.780000
p-SaT23,Nothing But Trouble,1945,Sam~Taylor,15.540000
p-VoS42,Voyager,1991,Schlondorff,19.850000
p-VoS40,The Handmaid's Tale,1990,Schlondorff,9.660000
p-ICr19,Of Human Bondage,1934,Cromwell,13.240000
p-WCo10,Two on a Guillotine,1965,Conrad,18.299999
p-GMf40,Pettigrew's Girl,1919,Melford,14.860000
p-Z1120,They Knew What They Wanted,1930,Unknown11,6.730000
p-Z0270,Romeo and Juliet,1916,Unknown2,17.219999
p-WTh10,The Jungle Princess,1936,Thiele,9.560000
p-JaC1,The Wagon Trails,1906,Cruze,19.410000
p-RRo5,Paisa,1946,Rossellini,13.990000
p-KHu22,Sextette,1978,K.Hughes,9.810000
p-KHu21,Oh Alfie,1975,K.Hughes,16.000000
p-RRo1,Open City,1945,Rossellini,11.940000
p-WiG15,The Last Generation,1971,Graham,12.500000
p-GM305,The Gazebo,1959,Geo.Marshall,18.629999
p-JCp15,Hawmps,1982,Camp,11.210000
p-WiG10,Change of Habit,1969,Graham,6.290000
p-GRo7,The Crazies,1972,Romero,7.420000
p-AMa60,Birds Do It,1966,Marton,19.820000
p-GMf50,The Sheik,1921,Melford,19.170000
p-GRo1,The Night of The Living Dead,1968,Romero,18.500000
p-ICr10,The Vice Squad,1931,Cromwell,5.750000
p-REn32,Slim,1937,Enright,8.930000
p-TFi15,Brides of Dracula,1960,Fisher,13.220000
p-LIC10,Sailor Who Fell from Grace With the Sea,1976,Carlino,10.690000
p-SW33,Stratton Story,1949,S.Wood,5.280000
p-TFi12,The Mummy,1959,Fisher,13.700000
p-JaB2,The Paper Chase,1973,Bridges,5.150000
p-VdS24,The Garden of the Finzi-Continis,1971,deSica,19.090000
p-RiQ23,Paris When it Sizzles,1964,Quine,15.790000
p-TMe10,Killer, journal of an assassin,1996,Metcalfe,19.719999
p-GC36,Pat and Mike,1952,Cukor,5.480000
p-VdS21,After the Fox,1966,deSica,13.420000
p-WTy10,The Stranger Left No Card,1952,Toye,16.410000
p-RC21,La Beaut\'e du Diable,1949,Clair,9.660000
p-SET1,Roulette,1924,S.E.V.Taylor,13.360000
p-WHl4,The Warriors,1979,W.Hill,19.030001
p-JqT14,Curse of the Demon,1957,J.Tourneur,19.180000
p-RiQ15,Solid Gold Cadillac,1956,Quine,11.590000
p-WHl8,Southern Comfort,1981,W.Hill,19.969999
p-RTr10,Go Fish,1994,Troche,19.230000
p-GM310,Papa's Delicate Condition,1963,Geo.Marshall,12.600000
p-LHo2,The First of the Few,1942,L.Howard,17.180000
p-VdS15,Two Women,1961,deSica,18.110001
p-BDC8,Galaxy of Terror,1981,B.D.Clark,12.280000
p-VdS13,Stazione Termini,1954,deSica,5.900000
p-PaH215,Ballad in Blue,1965,Henreid,15.920000
p-YaY10,Sexual Response,1992,Yosha,17.000000
p-ICr27,The Prisoner of Zenda,1937,Cromwell,16.209999
p-HKo29,The Robe,1953,Koster,10.380000
p-ICr28,Algiers,1938,Cromwell,9.690000
p-RC18,It Happened Tomorrow,1944,Clair,15.900000
p-MRP10,New Jack City,1991,MrVanPeebles,14.890000
p-SaT17,Coquette,1929,Sam~Taylor,5.680000
p-GMf70,The Light That Failed,1940,Melford,14.510000
p-SaT15,The Taming of the Shrew,1927,Sam~Taylor,9.210000
p-Z5512,Lili Marlene,1927,Unknown55,19.480000
p-RC13,The Ghost Goes West,1936,Clair,13.260000
p-HKo24,Harvey,1950,Koster,14.800000
p-REn50,Law of the Tropics,1941,Enright,19.320000
p-xMe10,Invitation to the Waltz,1935,Merzbach,6.970000
p-RC10,A nous la Libert\'e,1931,Clair,19.920000
p-SDr1,Love at First Bite,1979,Dragoti,14.430000
p-RoJ10,Fat Man and Little Boy,1989,R.Joffe,7.000000
p-REn55,The Iron Major,1943,Enright,8.240000
p-MRP14,Posse,1993,MrVanPeebles,15.280000
p-SlT10,Liquid Sky,1983,Tsukerman,11.530000
p-GC19,The Women,1939,Cukor,18.020000
p-MLR7,Three on A Match,1932,M.LeRoy,15.400000
p-MM37,The Insider,1999,M.Mann,7.500000
p-MLR6,Big City Blues,1932,M.LeRoy,5.690000
p-DWG11,The Curtain Pole,1909,Griffith,8.780000
p-MLR8,I am Fugitive from a Chain Gang,1932,M.LeRoy,14.280000
p-UEd10,Christiane F.,1982,Edel,14.580000
p-StK3,The Killing,1956,Kubrick,17.500000
p-StK4,Paths of Glory,1958,Kubrick,14.350000
p-StK5,Spartacus,1960,Kubrick,18.650000
p-StK6,Lolita,1962,Kubrick,7.480000
p-StK7,Dr.~Strangelove; Or How I learned to Stop Worrying and Love the Bomb,1963,Kubrick,10.440000
p-StK8,2001, A Space Odyssey,1969,Kubrick,11.780000
p-StK9,A Clockwork Orange,1975,Kubrick,11.690000
p-LGt31,The Spy Who Loved Me,1977,L.Gilbert,17.780001
p-VGu19,The Quatermass Experiment,1955,V.Guest,7.610000
p-LGt32,Moonraker,1979,L.Gilbert,5.750000
p-RHo10,Splash,1984,R.Howard,15.210000
p-AlA10,Dracula vs. Frankenstein,1969,Adamson,16.670000
p-TFi40,Frankenstein and the Monster from Hell,1973,Fisher,16.389999
p-RHo12,Cocoon,1985,R.Howard,16.299999
p-WmK30,The Bride Came C.O.D.,1941,Keighley,17.879999
p-WmK31,The Man Who Came to Dinner,1942,Keighley,8.670000
p-RHo14,Gung Ho,1986,R.Howard,11.220000
p-KgD10,Promises! Promises!,1963,K.Donovan,12.380000
p-HHu2,The Outlaw,1948,H.Hughes,17.290001
p-NT94,Big City,1948,Taurog,16.290001
p-HHu1,Hell's Angels,1930,H.Hughes,6.800000
